year,reporter,reporter_code,partner,partner_code,flow,flow_code,hs_code,commodity,trade_value_usd,net_weight_kg,lag_trade_1y,yoy_growth_pct,rolling_avg_3y,volatility_index,total_imports,supplier_dependency_ratio,sudden_drop_flag,future_trade_value_usd
2021,Singapore,702,Netherlands,528,Export,X,854232,Electronic integrated circuits; memories,200822008.692,34809.048500000004,192118563.829,4.530246681807766,154667858.38866666,72534587.72241217,2677418433.123,0.07500583629647935,0,231486619.025
2022,Singapore,702,Netherlands,528,Export,X,854232,Electronic integrated circuits; memories,231486619.025,34809.048500000004,200822008.692,15.269546666087882,208142397.182,20679748.746351372,2004384525.19,0.1154901248317395,0,113143536.827
2023,Singapore,702,Netherlands,528,Export,X,854232,Electronic integrated circuits; memories,113143536.827,34809.048500000004,231486619.025,-51.12307687435671,181817388.18133333,61417855.51935597,1678997609.4819999,0.06738755087442129,1,131740620.852
2019,Singapore,702,Netherlands,528,Import,M,854232,Electronic integrated circuits; memories,3179468.122,2404.381,750914.865,323.4125957807481,1965191.4934999999,1717246.4764973763,1940194289.441,0.001638736975623227,0,685086.605
2020,Singapore,702,Netherlands,528,Import,M,854232,Electronic integrated circuits; memories,685086.605,0.0,3179468.122,-78.4527921428237,1538489.864,1421509.9621090216,2471625012.114,0.00027718064093146564,1,139808.208
2021,Singapore,702,Netherlands,528,Import,M,854232,Electronic integrated circuits; memories,139808.208,80.453,685086.605,-79.59262274584977,1334787.645,1620637.7384312118,2677418433.123,5.221754144604309e-05,1,1800330.751
2022,Singapore,702,Netherlands,528,Import,M,854232,Electronic integrated circuits; memories,1800330.751,849.055,139808.208,1187.714631890568,875075.1880000001,846407.4227023043,2004384525.19,0.0008981962933630924,0,1427605.935
2023,Singapore,702,Netherlands,528,Import,M,854232,Electronic integrated circuits; memories,1427605.935,762.918,1800330.751,-20.703130010581035,1122581.6313333334,871271.2828524176,1678997609.4819999,0.0008502727621157492,1,66822.162
2019,Singapore,702,Netherlands,528,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1086118301.391,34809.048500000004,1212485305.752,-10.422147283890217,1149301803.5715,89354965.70189317,10365843458.52,0.10477857453059322,0,1008164692.325
2020,Singapore,702,Netherlands,528,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1008164692.325,0.0,1086118301.391,-7.177266874719282,1102256099.822667,103111830.8995734,8182893705.023,0.12320393355545443,0,1073033502.763
2021,Singapore,702,Netherlands,528,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1073033502.763,34809.048500000004,1008164692.325,6.434346583632224,1055772165.493,41745138.81717475,8436488458.63,0.12718958936823457,0,1007311051.392
2022,Singapore,702,Netherlands,528,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1007311051.392,34809.048500000004,1073033502.763,-6.12492072258401,1029503082.16,37700866.22501087,9629086241.258,0.10461128150207522,0,470577221.901
2023,Singapore,702,Netherlands,528,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,470577221.901,34809.048500000004,1007311051.392,-53.283822186730625,850307258.6853333,330493624.41766804,5813816577.364,0.08094118822619632,1,322386042.242
2019,Singapore,702,Netherlands,528,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,10716010.834,34809.048500000004,13895194.531,-22.879735076088938,12305602.682500001,2248022.350786418,10365843458.52,0.0010337808859338105,1,19288537.328
2020,Singapore,702,Netherlands,528,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,19288537.328,0.0,10716010.834,79.9973668074401,14633247.564333335,4333658.308241708,8182893705.023,0.0023571780379060647,0,16365820.238
2021,Singapore,702,Netherlands,528,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,16365820.238,10321.804,19288537.328,-15.152611316759982,15456789.466666669,4357958.849049189,8436488458.63,0.00193988533478746,0,6798565.752
2022,Singapore,702,Netherlands,528,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,6798565.752,34809.048500000004,16365820.238,-58.458753346108935,14150974.439333335,6532916.953874856,9629086241.258,0.0007060447462678241,1,9030709.941
2023,Singapore,702,Netherlands,528,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,9030709.941,4866.15,6798565.752,32.8325748462953,10731698.643666668,5005308.334650477,5813816577.364,0.001553318688477535,0,608771.671
2019,Singapore,702,Rep. of Korea,410,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",1342220601.742,34809.048500000004,1915175974.666,-29.916591504022037,1628698288.204,405140629.51182747,3424299114.609,0.3919694386555539,1,2485390412.808
2020,Singapore,702,Rep. of Korea,410,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",2485390412.808,0.0,1342220601.742,85.17003908167837,1914262329.7386665,571585453.1856618,7600896294.018,0.32698649168046584,0,2013223001.173
2021,Singapore,702,Rep. of Korea,410,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",2013223001.173,34809.048500000004,2485390412.808,-18.997715980627127,1946944671.907667,574459673.8943661,11410519306.778,0.1764357034983604,0,2948324396.328
2022,Singapore,702,Rep. of Korea,410,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",2948324396.328,1780753.974,2013223001.173,46.447978917892605,2482312603.4363337,467558295.2831692,16404673055.071999,0.1797246666501797,0,3537756149.483
2023,Singapore,702,Rep. of Korea,410,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",3537756149.483,34809.048500000004,2948324396.328,19.99209292875334,2833101182.328,768770200.9426274,16167970684.18,0.21881262766913695,0,3378173996.841
2019,Singapore,702,Rep. of Korea,410,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",1317060060.921,34809.048500000004,1475759175.446,-10.753727109779849,1396409618.1835,112217220.04892808,3424299114.609,0.3846217917418663,0,3618768821.037
2020,Singapore,702,Rep. of Korea,410,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",3618768821.037,0.0,1317060060.921,174.7611083511598,2137196019.1346667,1285530951.6850626,7600896294.018,0.47609764441662183,0,6955281237.912
2021,Singapore,702,Rep. of Korea,410,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6955281237.912,4299288.408,3618768821.037,92.20020901801854,3963703373.2899995,2834893189.1997147,11410519306.778,0.6095499294042183,0,10073336234.904
2022,Singapore,702,Rep. of Korea,410,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",10073336234.904,34809.048500000004,6955281237.912,44.830034765467666,6882462097.950999,3227899796.3686743,16404673055.071999,0.6140528495195778,0,10830448585.554
2023,Singapore,702,Rep. of Korea,410,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",10830448585.554,5964502.184,10073336234.904,7.516003963280959,9286355352.789999,2053955859.9608192,16167970684.18,0.6698706224245788,0,12028495364.006
2019,Singapore,702,Rep. of Korea,410,Export,X,854232,Electronic integrated circuits; memories,426198558.912,34809.048500000004,755627126.678,-43.596710088252486,590912842.795,232941174.18391067,1940194289.441,0.21966797924902376,1,573949358.738
2020,Singapore,702,Rep. of Korea,410,Export,X,854232,Electronic integrated circuits; memories,573949358.738,0.0,426198558.912,34.66712797039445,585258348.1093334,165005197.6318934,2471625012.114,0.23221538701256983,0,488834954.284
2021,Singapore,702,Rep. of Korea,410,Export,X,854232,Electronic integrated circuits; memories,488834954.284,34809.048500000004,573949358.738,-14.829601803397713,496327623.978,74159825.96165663,2677418433.123,0.18257697348927715,0,636295786.823
2022,Singapore,702,Rep. of Korea,410,Export,X,854232,Electronic integrated circuits; memories,636295786.823,34809.048500000004,488834954.284,30.16577093080156,566360033.2816666,74022784.86341453,2004384525.19,0.31745195536404575,0,427156995.414
2023,Singapore,702,Rep. of Korea,410,Export,X,854232,Electronic integrated circuits; memories,427156995.414,34809.048500000004,636295786.823,-32.868171649103914,517429245.50699997,107461544.91683799,1678997609.4819999,0.25441191399062524,1,1377369473.899
2019,Singapore,702,Rep. of Korea,410,Import,M,854232,Electronic integrated circuits; memories,112795203.731,85298.12,252132371.344,-55.26349784847483,182463787.53750002,98526256.0904789,1940194289.441,0.058136035316080664,1,206389430.295
2020,Singapore,702,Rep. of Korea,410,Import,M,854232,Electronic integrated circuits; memories,206389430.295,0.0,112795203.731,82.97713330720025,190439001.79,71024810.43074422,2471625012.114,0.0835035368566988,0,228505157.872
2021,Singapore,702,Rep. of Korea,410,Import,M,854232,Electronic integrated circuits; memories,228505157.872,131493.545,206389430.295,10.715533031603993,182563263.966,61424449.718991876,2677418433.123,0.08534532930867535,0,346571686.76
2022,Singapore,702,Rep. of Korea,410,Import,M,854232,Electronic integrated circuits; memories,346571686.76,163446.877,228505157.872,51.66908702959625,260488758.309,75365637.25989453,2004384525.19,0.17290678629997291,0,292789032.145
2023,Singapore,702,Rep. of Korea,410,Import,M,854232,Electronic integrated circuits; memories,292789032.145,156467.61,346571686.76,-15.518479053438766,289288625.5923333,59111047.5752265,1678997609.4819999,0.17438323347901044,0,300839910.836
2019,Singapore,702,Rep. of Korea,410,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1500986004.272,34809.048500000004,1404790617.643,6.84766721964585,1452888310.9575,68020410.20422778,10365843458.52,0.14480114524962215,0,1755515608.478
2020,Singapore,702,Rep. of Korea,410,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1755515608.478,0.0,1500986004.272,16.957493506373524,1553764076.7976665,181221269.457247,8182893705.023,0.21453481760375204,0,1842255849.26
2021,Singapore,702,Rep. of Korea,410,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1842255849.26,34809.048500000004,1755515608.478,4.94101222245482,1699585820.67,177376386.95079824,8436488458.63,0.2183676132900398,0,2206660269.752
2022,Singapore,702,Rep. of Korea,410,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,2206660269.752,34809.048500000004,1842255849.26,19.780337277168876,1934810575.83,239390182.35266796,9629086241.258,0.22916611342590998,0,1792296047.732
2023,Singapore,702,Rep. of Korea,410,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1792296047.732,34809.048500000004,2206660269.752,-18.777889270040145,1947070722.2480001,226194706.66259602,5813816577.364,0.30828217985243556,0,1695497437.962
2019,Singapore,702,Rep. of Korea,410,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,3869932483.46,34809.048500000004,5221533579.845,-25.885136535406943,4545733031.6525,955726300.713006,10365843458.52,0.37333503047252614,1,3378278351.773
2020,Singapore,702,Rep. of Korea,410,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,3378278351.773,0.0,3869932483.46,-12.704462772627648,4156581471.6926665,954475348.4479309,8182893705.023,0.41284641760643576,0,2733298158.762
2021,Singapore,702,Rep. of Korea,410,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,2733298158.762,1723871.351,3378278351.773,-19.091978986056578,3327169664.6649995,570038130.6928923,8436488458.63,0.3239852898709305,0,3789307779.738
2022,Singapore,702,Rep. of Korea,410,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,3789307779.738,34809.048500000004,2733298158.762,38.63499551231912,3300294763.424333,532306453.0298963,9629086241.258,0.39352724493232316,0,1759880550.41
2023,Singapore,702,Rep. of Korea,410,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1759880550.41,948302.337,3789307779.738,-53.55667439260683,2760828829.636667,1014993681.3417053,5813816577.364,0.30270658301503117,1,1705441197.532
2019,Singapore,702,USA,842,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",720513638.132,34809.048500000004,933610067.188,-22.824992632934947,827061852.66,150681930.03213564,3424299114.609,0.21041200374642827,1,648059345.894
2020,Singapore,702,USA,842,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",648059345.894,0.0,720513638.132,-10.055922386957802,767394350.4046665,148435691.44675186,7600896294.018,0.08526091145382826,0,851731997.991
2021,Singapore,702,USA,842,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",851731997.991,34809.048500000004,648059345.894,31.42808654599879,740101660.6723334,103239552.85323961,11410519306.778,0.07464445526901303,0,1060002691.53
2022,Singapore,702,USA,842,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",1060002691.53,640229.416,851731997.991,24.4526088053816,853264678.4716667,205975949.65319878,16404673055.071999,0.06461589865104128,0,1176572281.613
2023,Singapore,702,USA,842,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",1176572281.613,34809.048500000004,1060002691.53,10.99710321628941,1029435657.0446666,164563240.62142795,16167970684.18,0.07277179706691636,0,1248609506.873
2019,Singapore,702,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",90007015.694,34809.048500000004,108013760.162,-16.67078753761865,99010387.928,12732691.120416148,3424299114.609,0.02628479951123585,0,123607025.526
2020,Singapore,702,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",123607025.526,0.0,90007015.694,37.330434269958594,107209267.12733333,16814445.336071733,7600896294.018,0.016262164453326414,0,144834993.298
2021,Singapore,702,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",144834993.298,89527.28,123607025.526,17.17375503671095,119483011.506,27645657.90072736,11410519306.778,0.012693111453040187,0,112247008.262
2022,Singapore,702,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",112247008.262,34809.048500000004,144834993.298,-22.50007701450283,126896342.36199999,16541127.413581446,16404673055.071999,0.006842380087989346,1,85248483.373
2023,Singapore,702,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",85248483.373,46947.711,112247008.262,-24.05277905134159,114110161.64433332,29836915.83684726,16167970684.18,0.005272676765576631,1,105993747.062
2019,Singapore,702,USA,842,Export,X,854232,Electronic integrated circuits; memories,794983746.455,34809.048500000004,915158656.548,-13.131593001185449,855071201.5015,84976493.85524392,1940194289.441,0.40974440074454976,0,1062577735.171
2020,Singapore,702,USA,842,Export,X,854232,Electronic integrated circuits; memories,1062577735.171,0.0,794983746.455,33.660309397425785,924240046.058,134027942.70527671,2471625012.114,0.4299105770345677,0,831808689.675
2021,Singapore,702,USA,842,Export,X,854232,Electronic integrated circuits; memories,831808689.675,34809.048500000004,1062577735.171,-21.71785064354492,896456723.7670001,145038484.3178009,2677418433.123,0.3106756416496169,1,823457438.567
2022,Singapore,702,USA,842,Export,X,854232,Electronic integrated circuits; memories,823457438.567,34809.048500000004,831808689.675,-1.003986999854844,905947954.4710001,135709623.83104888,2004384525.19,0.41082807625894174,0,935315247.773
2023,Singapore,702,USA,842,Export,X,854232,Electronic integrated circuits; memories,935315247.773,34809.048500000004,823457438.567,13.58392115573788,863527125.3383332,62310406.36032024,1678997609.4819999,0.5570676470835245,0,516674044.517
2019,Singapore,702,USA,842,Import,M,854232,Electronic integrated circuits; memories,690387494.733,522085.634,582947685.161,18.430437637354547,636667589.947,75971417.91775255,1940194289.441,0.3558342061360831,0,829103521.285
2020,Singapore,702,USA,842,Import,M,854232,Electronic integrated circuits; memories,829103521.285,0.0,690387494.733,20.092488292483754,700812900.393,123408633.11315805,2471625012.114,0.3354487502033576,0,921252145.001
2021,Singapore,702,USA,842,Import,M,854232,Electronic integrated circuits; memories,921252145.001,530135.564,829103521.285,11.11424826337512,813581053.673,116212443.12213588,2677418433.123,0.34408224489828104,0,601365632.871
2022,Singapore,702,USA,842,Import,M,854232,Electronic integrated circuits; memories,601365632.871,283610.399,921252145.001,-34.7230140918318,783907099.719,164662936.18314,2004384525.19,0.3000250826692025,1,452232070.974
2023,Singapore,702,USA,842,Import,M,854232,Electronic integrated circuits; memories,452232070.974,241674.597,601365632.871,-24.799149426783252,658283282.9486667,239634454.1751998,1678997609.4819999,0.26934646506943,1,349758911.242
2019,Singapore,702,USA,842,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,2245000329.994,34809.048500000004,2317666692.516,-3.135324106639125,2281333511.255,51382877.703466244,10365843458.52,0.2165767155347852,0,1905809973.039
2020,Singapore,702,USA,842,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1905809973.039,0.0,2245000329.994,-15.108699647982077,2156158998.516333,219831926.65905607,8182893705.023,0.23290171444719301,0,2403263511.898
2021,Singapore,702,USA,842,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,2403263511.898,34809.048500000004,1905809973.039,26.10194856236173,2184691271.6436667,254151318.54893774,8436488458.63,0.2848653825205689,0,2880258784.022
2022,Singapore,702,USA,842,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,2880258784.022,34809.048500000004,2403263511.898,19.847814014672434,2396444089.653,487260197.11891335,9629086241.258,0.2991206758208146,0,1679128753.287
2023,Singapore,702,USA,842,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1679128753.287,34809.048500000004,2880258784.022,-41.702156674190896,2320883683.069,604787702.2822034,5813816577.364,0.2888169468270912,1,1359388375.544
2019,Singapore,702,USA,842,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,628792224.553,34809.048500000004,648251536.151,-3.0018149611399156,638521880.352,13759811.188167868,10365843458.52,0.06066001546995933,0,681238958.64
2020,Singapore,702,USA,842,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,681238958.64,0.0,628792224.553,8.340868738363248,652760906.448,26512559.183427054,8182893705.023,0.08325159573096094,0,659669788.964
2021,Singapore,702,USA,842,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,659669788.964,416048.958,681238958.64,-3.166167965358277,656566990.719,26360680.88669192,8436488458.63,0.0781924603108061,0,519629346.992
2022,Singapore,702,USA,842,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,519629346.992,34809.048500000004,659669788.964,-21.228870006603014,620179364.8653333,87744155.59382723,9629086241.258,0.053964554265339366,1,345752806.088
2023,Singapore,702,USA,842,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,345752806.088,186307.073,519629346.992,-33.46164759756668,508350647.348,157262121.4206949,5813816577.364,0.05947088310872808,1,253526390.509
2019,USA,842,China,156,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6537396797.0,0.0,3929473074.0,66.36828078186241,5233434935.5,1844080549.3505673,2300899552.0,2.8412351992148155,0,8207375315.0
2020,USA,842,China,156,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",8207375315.0,0.0,6537396797.0,25.5450077432404,6224748395.333333,2156020329.9567347,2398473901.0,3.4219156237547903,0,9719787675.0
2021,USA,842,China,156,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",9719787675.0,0.0,8207375315.0,18.427478968043268,8154853262.333333,1591845422.648394,3235742461.0,3.0038817341464554,0,6600118927.0
2022,USA,842,China,156,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6600118927.0,34809.048500000004,9719787675.0,-32.096058600374725,8175760639.0,1560074642.4821835,3119595813.0,2.115696815432288,1,2511992830.0
2023,USA,842,China,156,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",2511992830.0,34809.048500000004,6600118927.0,-61.94018838472969,6277299810.666667,3614724853.748183,3054721313.0,0.8223312612216681,1,5763497658.0
2019,USA,842,China,156,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",990429979.0,0.0,1682933492.0,-41.148596560225805,1336681735.5,489673930.03780645,2300899552.0,0.43045337556743546,1,1303615089.0
2020,USA,842,China,156,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",1303615089.0,0.0,990429979.0,31.621125838316328,1325659520.0,346777661.59734195,2398473901.0,0.5435185633900296,0,1659021299.0
2021,USA,842,China,156,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",1659021299.0,1040533.713,1303615089.0,27.263124905422142,1317688789.0,334517772.4256263,3235742461.0,0.5127173497260603,0,1496015787.0
2022,USA,842,China,156,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",1496015787.0,34809.048500000004,1659021299.0,-9.82540200648744,1486217391.6666667,177905592.77316788,3119595813.0,0.4795543643076431,0,991051929.0
2023,USA,842,China,156,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",991051929.0,545788.233,1496015787.0,-33.75391238434839,1382029671.6666667,348267706.9168734,3054721313.0,0.3244328458973894,1,859630614.0
2019,USA,842,China,156,Export,X,854232,Electronic integrated circuits; memories,107632023.0,0.0,352655146.0,-69.47952575743783,230143584.5,173257511.82080552,721362829.0,0.14920650007598327,1,71703835.0
2020,USA,842,China,156,Export,X,854232,Electronic integrated circuits; memories,71703835.0,0.0,107632023.0,-33.38057484992176,177330334.66666666,152894737.56490946,771280235.0,0.09296729223198621,1,94293691.0
2021,USA,842,China,156,Export,X,854232,Electronic integrated circuits; memories,94293691.0,0.0,71703835.0,31.504390246351537,91209849.66666667,18161531.63330989,824027878.0,0.1144302195562369,0,148191733.0
2022,USA,842,China,156,Export,X,854232,Electronic integrated circuits; memories,148191733.0,70994.0,94293691.0,57.15975419818915,104729753.0,39297368.58449282,935713985.0,0.15837289532441903,0,41034340.0
2023,USA,842,China,156,Export,X,854232,Electronic integrated circuits; memories,41034340.0,34809.048500000004,148191733.0,-72.30996684545148,94506588.0,53579013.73195075,590887920.0,0.06944521729264663,1,33730180.0
2019,USA,842,China,156,Import,M,854232,Electronic integrated circuits; memories,124098081.0,95137.177,662383010.0,-81.26490578313596,393240545.5,380624923.50641924,721362829.0,0.17203281900736805,1,90388919.0
2020,USA,842,China,156,Import,M,854232,Electronic integrated circuits; memories,90388919.0,0.0,124098081.0,-27.163322533569236,292290003.3333333,320952803.5215857,771280235.0,0.11719335579758504,1,98465897.0
2021,USA,842,China,156,Import,M,854232,Electronic integrated circuits; memories,98465897.0,63889.613,90388919.0,8.935805505097367,104317632.33333333,17599971.74696827,824027878.0,0.11949340505200723,0,146613808.0
2022,USA,842,China,156,Import,M,854232,Electronic integrated circuits; memories,146613808.0,68186.855,98465897.0,48.898057568093854,111822874.66666667,30399279.186461624,935713985.0,0.1566865627214068,0,107643280.0
2023,USA,842,China,156,Import,M,854232,Electronic integrated circuits; memories,107643280.0,57524.992,146613808.0,-26.58039411949521,117574328.33333333,25564127.682461947,590887920.0,0.18217207757437315,1,94125395.0
2019,USA,842,China,156,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1097661966.0,0.0,1301456782.0,-15.658976834161212,1199559374.0,144104696.36426473,2306843506.0,0.47582853502850486,0,1452058227.0
2020,USA,842,China,156,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1452058227.0,0.0,1097661966.0,32.286466323640475,1283725658.3333333,177862227.61608776,2085690172.0,0.6962003496461794,0,1936493254.0
2021,USA,842,China,156,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,1936493254.0,0.0,1452058227.0,33.36195601472943,1495404482.3333333,421092217.71543306,2428077426.0,0.7975418054069912,0,2172322694.0
2022,USA,842,China,156,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,2172322694.0,34809.048500000004,1936493254.0,12.178169973630077,1853624725.0,367213317.33703023,3222558976.0,0.6740986620193355,0,2126769748.0
2023,USA,842,China,156,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,2126769748.0,34809.048500000004,2172322694.0,-2.0969695766571963,2078528565.3333333,125097122.1550979,2541024458.0,0.8369733480148974,0,2500753114.0
2019,USA,842,China,156,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,375556187.0,0.0,699198334.0,-46.28760271044925,537377260.5,228849556.82147345,2306843506.0,0.16280089482584953,1,313107661.0
2020,USA,842,China,156,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,313107661.0,0.0,375556187.0,-16.628277781508096,462620727.3333333,207247865.08427343,2085690172.0,0.15012184705255446,0,499683219.0
2021,USA,842,China,156,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,499683219.0,315146.587,313107661.0,59.58830818898424,396115689.0,94971730.28127284,2428077426.0,0.20579377479867894,0,852379418.0
2022,USA,842,China,156,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,852379418.0,34809.048500000004,499683219.0,70.58395911430438,555056766.0,273867083.18998045,3222558976.0,0.26450390026934917,0,668861309.0
2023,USA,842,China,156,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,668861309.0,360412.383,852379418.0,-21.53009623702575,673641315.3333334,176396679.51146907,2541024458.0,0.2632250574740434,1,438778992.0
2019,USA,842,Germany,276,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",758496002.0,0.0,636152886.0,19.231715943201742,697324444.0,86509646.9550924,2300899552.0,0.3296519404076967,0,636813204.0
2020,USA,842,Germany,276,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",636813204.0,0.0,758496002.0,-16.04264197558684,677154030.6666666,70444987.26140772,2398473901.0,0.2655076645755838,0,666477986.0
2021,USA,842,Germany,276,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",666477986.0,0.0,636813204.0,4.658317668928234,687262397.3333334,63448165.049370006,3235742461.0,0.20597374297645007,0,573894609.0
2022,USA,842,Germany,276,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",573894609.0,34809.048500000004,666477986.0,-13.891438118707795,625728599.6666666,47276545.60245437,3119595813.0,0.18396441186658305,0,618306237.0
